A...1,B...2,E...5
657.2203557,304.979249,554.8478261
657.4011858,305.0612648,555
657.5820158,305.1432806,555.1521739
657.7628458,305.2252964,555.3043478
657.9436759,305.3073123,555.4565217
658.1245059,305.3893281,555.6086957
658.305336,305.4713439,555.7608696
658.486166,305.5533597,555.9130435
658.666996,305.6353755,556.0652174
658.8478261,305.7173913,556.2173913
659.0286561,305.7994071,556.3695652
659.2094862,305.8814229,556.5217391
659.3903162,305.9634387,556.673913
659.5711462,306.0454545,556.826087
659.7519763,306.1274704,556.9782609
659.9328063,306.2094862,557.1304348
660.1136364,306.291502,557.2826087
660.2944664,306.3735178,557.4347826
660.4752964,306.4555336,557.5869565
660.6561265,306.5375494,557.7391304
660.8369565,306.6195652,557.8913043
661.0177866,306.701581,558.0434783
661.1986166,306.7835968,558.1956522
661.3794466,306.8656126,558.3478261
661.5602767,306.9476285,558.5
661.7411067,307.0296443,558.6521739
661.9219368,307.1116601,558.8043478
662.1027668,307.1936759,558.9565217
662.2835968,307.2756917,559.1086957
662.4644269,307.3577075,559.2608696
662.6452569,307.4397233,559.4130435
662.826087,307.5217391,559.5652174
663.006917,307.6037549,559.7173913
663.187747,307.6857708,559.8695652
663.3685771,307.7677866,560.0217391
663.5494071,307.8498024,560.173913
663.7302372,307.9318182,560.326087
663.9110672,308.013834,560.4782609
664.0918972,308.0958498,560.6304348
664.2727273,308.1778656,560.7826087
664.45355730000006,308.2598814,560.9347826
664.6343874,308.3418972,561.0869565
664.8152174,308.423913,561.2391304
664.9960474,308.5059289,561.3913043
665.1768775,308.5879447,561.5434783
665.3577075,308.6699605,561.6956522
665.5385375,308.7519763,561.8478261
665.7193676,308.8339921,562
665.9001976,308.9160079,562.1521739
666.0810277,308.9980237,562.3043478
666.2618577,309.0800395,562.4565217
666.4426877,309.1620553,562.6086957
666.6235178,309.2440711,562.7608696
666.8043478,309.326087,562.9130435
666.9851779,309.4081028,563.0652174
667.1660079,309.4901186,563.2173913
667.3468379,309.5721344,563.3695652
667.527668,309.6541502,563.5217391
667.708498,309.736166,563.673913
667.8893281,309.8181818,563.826087
668.0701581,309.9001976,563.9782609
668.2509881,309.9822134,564.1304348
668.4318182,310.0642292,564.2826087
668.6126482,310.1462451,564.4347826
668.7934783,310.2282609,564.5869565
668.9743083,310.3102767,564.7391304
669.1551383,310.3922925,564.8913043
669.3359684,310.4743083,565.0434783
669.5167984,310.5563241,565.1956522
669.6976285,310.6383399,565.3478261
669.8784585,310.7203557,565.5
670.0592885,310.8023715,565.6521739
670.2401186,310.8843874,565.8043478
670.4209486,310.9664032,565.9565217
670.6017787,311.048419,566.1086957
670.7826087,311.1304348,566.2608696
670.9634387,311.2124506,566.4130435
671.1442688,311.2944664,566.5652174
671.3250988,311.3764822,566.7173913
671.5059289,311.458498,566.8695652
671.6867589,311.5405138,567.0217391
671.8675889,311.6225296,567.173913
672.048419,311.7045455,567.326087
672.229249,311.7865613,567.4782609
672.4100791,311.8685771,567.6304348
672.5909091,311.9505929,567.7826087
672.7717391,312.0326087,567.9347826
672.9525692,312.1146245,568.0869565
673.1333992,312.1966403,568.2391304
673.3142292,312.2786561,568.3913043
673.4950593,312.3606719,568.5434783
673.6758893,312.4426877,568.6956522
673.8567194,312.5247036,568.8478261
674.0375494,312.6067194,569
674.2183794,312.6887352,569.1521739
674.3992095,312.770751,569.3043478
674.5800395,312.8527668,569.4565217
674.7608696,312.9347826,569.6086957
674.9416996,313.0167984,569.7608696
675.1225296,313.0988142,569.9130435
675.3033597,313.18083,570.0652174
675.4841897,313.2628458,570.2173913
675.6650198,313.3448617,570.3695652
675.8458498,313.4268775,570.5217391
676.0266798,313.5088933,570.673913
676.2075099,313.5909091,570.826087
676.3883399,313.6729249,570.9782609
676.56917,313.7549407,571.1304348
676.75,313.8369565,571.2826087
676.93083,313.9189723,571.4347826
677.1116601,314.0009881,571.5869565
677.2924901,314.083004,571.7391304
677.4733202,314.1650198,571.8913043
677.6541502,314.2470356,572.0434783
677.8349802,314.3290514,572.1956522
678.0158103,314.4110672,572.3478261
678.1966403,314.493083,572.5
678.3774704,314.5750988,572.6521739
678.5583004,314.6571146,572.8043478
678.7391304,314.7391304,572.9565217
678.9199605,314.8211462,573.1086957
679.1007905,314.9031621,573.2608696
679.2816206,314.9851779,573.4130435
679.4624506,315.0671937,573.5652174
679.6432806,315.1492095,573.7173913
679.8241107,315.2312253,573.8695652
680.0049407,315.3132411,574.0217391
680.1857708,315.3952569,574.173913
680.3666008,315.4772727,574.326087
680.5474308,315.5592885,574.4782609
680.7282609,315.6413043,574.6304348
680.9090909,315.7233202,574.7826087
681.0899209,315.805336,574.9347826
681.270751,315.8873518,575.0869565
681.451581,315.9693676,575.2391304
681.6324111,316.0513834,575.3913043
681.8132411,316.1333992,575.5434783
681.9940711,316.215415,575.6956522
682.1749012,316.2974308,575.8478261
682.3557312,316.3794466,576
682.5365613,316.4614625,576.1521739
682.7173913,316.5434783,576.3043478
682.8982213,316.6254941,576.4565217
683.0790514,316.7075099,576.6086957
683.2598814,316.7895257,576.7608696
683.4407115,316.8715415,576.9130435
683.6215415,316.9535573,577.0652174
683.8023715,317.0355731,577.2173913
683.9832016,317.1175889,577.3695652
684.1640316,317.1996047,577.5217391
684.3448617,317.2816206,577.673913
684.5256917,317.3636364,577.826087
684.7065217,317.4456522,577.9782609
684.8873518,317.527668,578.1304348
685.0681818,317.6096838,578.2826087
685.2490119,317.6916996,578.4347826
685.4298419,317.7737154,578.5869565
685.61067190000006,317.8557312,578.7391304
685.791502,317.937747,578.8913043
685.972332,318.0197628,579.0434783
686.1531621,318.1017787,579.1956522
686.3339921,318.1837945,579.3478261
686.5148221,318.2658103,579.5
686.6956522,318.3478261,579.6521739
686.8764822,318.4298419,579.8043478
687.0573123,318.5118577,579.9565217
687.2381423,318.5938735,580.1086957
687.4189723,318.6758893,580.2608696
687.5998024,318.7579051,580.4130435
687.7806324,318.8399209,580.5652174
687.9614625,318.9219368,580.7173913
688.1422925,319.0039526,580.8695652
688.3231225,319.0859684,581.0217391
688.5039526,319.1679842,581.173913
688.6847826,319.25,581.326087
688.8656126,319.3320158,581.4782609
689.04644269999994,319.4140316,581.6304348
689.2272727,319.4960474,581.7826087
689.4081028,319.5780632,581.9347826
689.5889328,319.6600791,582.0869565
689.7697628,319.7420949,582.2391304
689.9505929,319.8241107,582.3913043
690.1314229,319.9061265,582.5434783
690.312253,319.9881423,582.6956522
690.493083,320.0701581,582.8478261
690.673913,320.1521739,583
690.8547431,320.2341897,583.1521739
691.0355731,320.3162055,583.3043478
691.2164032,320.3982213,583.4565217
691.3972332,320.4802372,583.6086957
691.5780632,320.562253,583.7608696
691.7588933,320.6442688,583.9130435
691.9397233,320.7262846,584.0652174
692.1205534,320.8083004,584.2173913
692.3013834,320.8903162,584.3695652
692.4822134,320.972332,584.5217391
692.6630435,321.0543478,584.673913
692.8438735,321.1363636,584.826087
693.0247036,321.2183794,584.9782609
693.2055336,321.3003953,585.1304348
693.3863636,321.3824111,585.2826087
693.5671937,321.4644269,585.4347826
693.7480237,321.5464427,585.5869565
693.9288538,321.6284585,585.7391304
694.1096838,321.7104743,585.8913043
694.2905138,321.7924901,586.0434783
694.4713439,321.8745059,586.1956522
694.6521739,321.9565217,586.3478261
694.833004,322.0385375,586.5
695.013834,322.1205534,586.6521739
695.194664,322.2025692,586.8043478
695.3754941,322.284585,586.9565217
695.5563241,322.3666008,587.1086957
695.7371542,322.4486166,587.2608696
695.9179842,322.5306324,587.4130435
696.0988142,322.6126482,587.5652174
696.2796443,322.694664,587.7173913
696.4604743,322.7766798,587.8695652
696.6413043,322.8586957,588.0217391
696.8221344,322.9407115,588.173913
697.0029644,323.0227273,588.326087
697.1837945,323.1047431,588.4782609
697.3646245,323.1867589,588.6304348
697.5454545,323.2687747,588.7826087
697.7262846,323.3507905,588.9347826
697.9071146,323.4328063,589.0869565
698.0879447,323.5148221,589.2391304
698.2687747,323.5968379,589.3913043
698.4496047,323.6788538,589.5434783
698.6304348,323.7608696,589.6956522
698.8112648,323.8428854,589.8478261
698.9920949,323.9249012,590
699.1729249,324.006917,590.1521739
699.3537549,324.0889328,590.3043478
699.534585,324.1709486,590.4565217
699.715415,324.2529644,590.6086957
699.8962451,324.3349802,590.7608696
700.0770751,324.416996,590.9130435
700.2579051,324.4990119,591.0652174
700.4387352,324.5810277,591.2173913
700.6195652,324.6630435,591.3695652
700.8003953,324.7450593,591.5217391
700.9812253,324.8270751,591.673913
701.1620553,324.9090909,591.826087
701.3428854,324.9911067,591.9782609
701.5237154,325.0731225,592.1304348
701.7045455,325.1551383,592.2826087
701.8853755,325.2371542,592.4347826
702.0662055,325.31917,592.5869565
702.2470356,325.4011858,592.7391304
702.4278656,325.4832016,592.8913043
702.6086957,325.5652174,593.0434783
702.7895257,325.6472332,593.1956522
702.9703557,325.729249,593.3478261
703.1511858,325.8112648,593.5
703.3320158,325.8932806,593.6521739
703.5128458,325.9752964,593.8043478
703.6936759,326.0573123,593.9565217
703.8745059,326.1393281,594.1086957
704.055336,326.2213439,594.2608696
704.236166,326.3033597,594.4130435
704.416996,326.3853755,594.5652174
704.5978261,326.4673913,594.7173913
704.7786561,326.5494071,594.8695652
704.9594862,326.6314229,595.0217391
705.1403162,326.7134387,595.173913
705.3211462,326.7954545,595.326087
705.5019763,326.8774704,595.4782609
705.6828063,326.9594862,595.6304348
705.8636364,327.041502,595.7826087
706.0444664,327.1235178,595.9347826
706.2252964,327.2055336,596.0869565
706.4061265,327.2875494,596.2391304
706.5869565,327.3695652,596.3913043
706.7677866,327.451581,596.5434783
706.9486166,327.5335968,596.6956522
707.1294466,327.6156126,596.8478261
707.3102767,327.6976285,597
707.4911067,327.7796443,597.1521739
707.6719368,327.8616601,597.3043478
707.8527668,327.9436759,597.4565217
708.0335968,328.0256917,597.6086957
708.2144269,328.1077075,597.7608696
708.3952569,328.1897233,597.9130435
708.576087,328.2717391,598.0652174
708.756917,328.3537549,598.2173913
708.937747,328.4357708,598.3695652
709.1185771,328.5177866,598.5217391
709.2994071,328.5998024,598.673913
709.4802372,328.6818182,598.826087
709.6610672,328.763834,598.9782609
709.8418972,328.8458498,599.1304348
710.0227273,328.9278656,599.2826087
710.20355730000006,329.0098814,599.4347826
710.3843874,329.0918972,599.5869565
710.5652174,329.173913,599.7391304
710.7460474,329.2559289,599.8913043
710.9268775,329.3379447,600.0434783
711.1077075,329.4199605,600.1956522
711.2885375,329.5019763,600.3478261
711.4693676,329.5839921,600.5
711.6501976,329.6660079,600.6521739
711.8310277,329.7480237,600.8043478
712.0118577,329.8300395,600.9565217
712.1926877,329.9120553,601.1086957
712.3735178,329.9940711,601.2608696
712.5543478,330.076087,601.4130435
712.7351779,330.1581028,601.5652174
712.9160079,330.2401186,601.7173913
713.0968379,330.3221344,601.8695652
713.277668,330.4041502,602.0217391
713.458498,330.486166,602.173913
713.6393281,330.5681818,602.326087
713.8201581,330.6501976,602.4782609
714.0009881,330.7322134,602.6304348
714.1818182,330.8142292,602.7826087
714.3626482,330.8962451,602.9347826
714.5434783,330.9782609,603.0869565
714.7243083,331.0602767,603.2391304
714.9051383,331.1422925,603.3913043
715.0859684,331.2243083,603.5434783
715.2667984,331.3063241,603.6956522
715.4476285,331.3883399,603.8478261
715.6284585,331.4703557,604
715.8092885,331.5523715,604.1521739
715.9901186,331.6343874,604.3043478
716.1709486,331.7164032,604.4565217
716.3517787,331.798419,604.6086957
716.5326087,331.8804348,604.7608696
716.7134387,331.9624506,604.9130435
716.8942688,332.0444664,605.0652174
717.0750988,332.1264822,605.2173913
717.2559289,332.208498,605.3695652
717.4367589,332.2905138,605.5217391
717.6175889,332.3725296,605.673913
717.798419,332.4545455,605.826087
717.979249,332.5365613,605.9782609
718.1600791,332.6185771,606.1304348
718.3409091,332.7005929,606.2826087
718.5217391,332.7826087,606.4347826
718.7025692,332.8646245,606.5869565
718.8833992,332.9466403,606.7391304
719.0642292,333.0286561,606.8913043
719.2450593,333.1106719,607.0434783
719.4258893,333.1926877,607.1956522
719.6067194,333.2747036,607.3478261
719.7875494,333.3567194,607.5
719.9683794,333.4387352,607.6521739
720.1492095,333.520751,607.8043478
720.3300395,333.6027668,607.9565217
720.5108696,333.6847826,608.1086957
720.6916996,333.7667984,608.2608696
720.8725296,333.8488142,608.4130435
721.0533597,333.93083,608.5652174
721.2341897,334.0128458,608.7173913
721.4150198,334.0948617,608.8695652
721.5958498,334.1768775,609.0217391
721.7766798,334.2588933,609.173913
721.9575099,334.3409091,609.326087
722.1383399,334.4229249,609.4782609
722.31917,334.5049407,609.6304348
722.5,334.5869565,609.7826087
722.68083,334.6689723,609.9347826
722.8616601,334.7509881,610.0869565
723.0424901,334.833004,610.2391304
723.2233202,334.9150198,610.3913043
723.4041502,334.9970356,610.5434783
723.5849802,335.0790514,610.6956522
723.7658103,335.1610672,610.8478261
723.9466403,335.243083,611
724.1274704,335.3250988,611.1521739
724.3083004,335.4071146,611.3043478
724.4891304,335.4891304,611.4565217
724.6699605,335.5711462,611.6086957
724.8507905,335.6531621,611.7608696
725.0316206,335.7351779,611.9130435
725.2124506,335.8171937,612.0652174
725.3932806,335.8992095,612.2173913
725.5741107,335.9812253,612.3695652
725.7549407,336.0632411,612.5217391
725.9357708,336.1452569,612.673913
726.1166008,336.2272727,612.826087
726.2974308,336.3092885,612.9782609
726.4782609,336.3913043,613.1304348
726.6590909,336.4733202,613.2826087
726.8399209,336.555336,613.4347826
727.020751,336.6373518,613.5869565
727.201581,336.7193676,613.7391304
727.3824111,336.8013834,613.8913043
727.5632411,336.8833992,614.0434783
727.7440711,336.965415,614.1956522
727.9249012,337.0474308,614.3478261
728.1057312,337.1294466,614.5
728.2865613,337.2114625,614.6521739
728.4673913,337.2934783,614.8043478
728.6482213,337.3754941,614.9565217
728.8290514,337.4575099,615.1086957
729.0098814,337.5395257,615.2608696
729.1907115,337.6215415,615.4130435
729.3715415,337.7035573,615.5652174
729.5523715,337.7855731,615.7173913
729.7332016,337.8675889,615.8695652
729.9140316,337.9496047,616.0217391
730.0948617,338.0316206,616.173913
730.2756917,338.1136364,616.326087
730.4565217,338.1956522,616.4782609
730.6373518,338.277668,616.6304348
730.8181818,338.3596838,616.7826087
730.9990119,338.4416996,616.9347826
731.1798419,338.5237154,617.0869565
731.36067190000006,338.6057312,617.2391304
731.541502,338.687747,617.3913043
731.722332,338.7697628,617.5434783
731.9031621,338.8517787,617.6956522
732.0839921,338.9337945,617.8478261
732.2648221,339.0158103,618
732.4456522,339.0978261,618.1521739
732.6264822,339.1798419,618.3043478
732.8073123,339.2618577,618.4565217
732.9881423,339.3438735,618.6086957
733.1689723,339.4258893,618.7608696
733.3498024,339.5079051,618.9130435
733.5306324,339.5899209,619.0652174
733.7114625,339.6719368,619.2173913
733.8922925,339.7539526,619.3695652
734.0731225,339.8359684,619.5217391
734.2539526,339.9179842,619.673913
734.4347826,340,619.826087
734.6156126,340.0820158,619.9782609
734.79644269999994,340.1640316,620.1304348
734.9772727,340.2460474,620.2826087
735.1581028,340.3280632,620.4347826
735.3389328,340.4100791,620.5869565
735.5197628,340.4920949,620.7391304
735.7005929,340.5741107,620.8913043
735.8814229,340.6561265,621.0434783
736.062253,340.7381423,621.1956522
736.243083,340.8201581,621.3478261
736.423913,340.9021739,621.5
736.6047431,340.9841897,621.6521739
736.7855731,341.0662055,621.8043478
736.9664032,341.1482213,621.9565217
737.1472332,341.2302372,622.1086957
737.3280632,341.312253,622.2608696
737.5088933,341.3942688,622.4130435
737.6897233,341.4762846,622.5652174
737.8705534,341.5583004,622.7173913
738.0513834,341.6403162,622.8695652
738.2322134,341.722332,623.0217391
738.4130435,341.8043478,623.173913
738.5938735,341.8863636,623.326087
738.7747036,341.9683794,623.4782609
738.9555336,342.0503953,623.6304348
739.1363636,342.1324111,623.7826087
739.3171937,342.2144269,623.9347826
739.4980237,342.2964427,624.0869565
739.6788538,342.3784585,624.2391304
739.8596838,342.4604743,624.3913043
740.0405138,342.5424901,624.5434783
740.2213439,342.6245059,624.6956522
740.4021739,342.7065217,624.8478261
740.583004,342.7885375,625
740.763834,342.8705534,625.1521739
740.944664,342.9525692,625.3043478
741.1254941,343.034585,625.4565217
741.3063241,343.1166008,625.6086957
741.4871542,343.1986166,625.7608696
741.6679842,343.2806324,625.9130435
741.8488142,343.3626482,626.0652174
742.0296443,343.444664,626.2173913
742.2104743,343.5266798,626.3695652
742.3913043,343.6086957,626.5217391
742.5721344,343.6907115,626.673913
742.7529644,343.7727273,626.826087
742.9337945,343.8547431,626.9782609
743.1146245,343.9367589,627.1304348
